-0.04,1.00
0.85,0.53
-0.74,0.67
-0.75,0.67
-0.08,1.00
-0.20,0.98
-0.80,0.60
0.89,0.46
0.82,0.57
-0.28,0.96
0.05,1.00
-0.31,0.95
0.50,0.87
-0.17,0.98
0.14,0.99
0.02,1.00
-0.64,0.77
0.38,0.93
0.89,0.46
-0.94,0.34
-0.81,0.58
0.50,0.87
-0.97,0.25
-0.40,0.92
0.47,0.88
0.40,0.92
0.93,0.36
0.78,0.62
-0.69,0.72
-0.24,0.97
0.88,0.48
-0.67,0.74
0.30,0.95
0.15,0.99
0.21,0.98
-0.23,0.97
-0.54,0.84
-0.00,1.00
-0.49,0.87
-0.98,0.19
0.98,0.21
0.21,0.98
0.37,0.93
0.88,0.48
0.01,1.00
0.58,0.81
-0.55,0.84
0.01,1.00
-0.86,0.52
0.90,0.44
0.76,-0.65
0.51,-0.86
0.72,-0.69
0.61,-0.79
-0.57,-0.82
-0.99,-0.17
0.40,-0.92
-0.50,-0.87
0.15,-0.99
0.79,-0.62
-0.18,-0.98
-0.21,-0.98
-0.16,-0.99
-0.13,-0.99
0.99,-0.13
-0.09,-1.00
-0.04,-1.00
0.44,-0.90
-0.91,-0.42
0.64,-0.77
-0.35,-0.94
0.80,-0.60
0.96,-0.27
0.18,-0.98
0.41,-0.91
0.33,-0.94
-0.44,-0.90
-0.13,-0.99
-0.03,-1.00
-0.04,-1.00
-0.51,-0.86
0.15,-0.99
-0.32,-0.95
-0.19,-0.98
-0.60,-0.80
0.68,-0.73
-0.36,-0.93
-0.96,-0.29
-0.34,-0.94
-0.25,-0.97
-0.33,-0.95
0.27,-0.96
-0.92,-0.39
0.63,-0.78
0.76,-0.65
-0.18,-0.98
-0.21,-0.98
0.38,-0.92
0.85,-0.52
0.96,-0.27
